outcomeid,obsid,cognition_outcome,tool,baseline_mean,baseline_sd,end_tx_mean,end_tx_sd,final_mean,final_sd,change_mean,change_sd
1,1,IQ,Stanford-Binet and Bayley scale,61.43,16.43,73.48,27.28,64.65,33.04,,
2,2,IQ,Stanford-Binet and Bayley scale,63.83,13.98,61.0,27.3,61.94,31.09,,
3,3,Early learning composite,Mullen,59.6,6.9,68.5,7.5,,,8.9,
4,4,Early learning composite,Mullen,63.2,6.6,61.4,9.0,,,-1.8,
5,5,Intellectual functioning,"BSID, SB:FE, Weschler",51.6,16.9,,,66.6,24.8,,
6,6,Intellectual functioning,"BSID, SB:FE, Weschler",51.7,18.1,,,52.2,22.0,,
7,7,Expressive language age,Mullen,8.22,6.01,,,16.2,7.23,,
8,8,Expressive language age,Mullen,7.33,3.71,,,16.68,7.88,,
9,9,MDI,Bayley-Dutch version,47.0,10.33,,,55.83,14.94,,
10,10,MDI,Bayley-Dutch version,45.73,15.99,,,43.73,16.74,,
11,11,Intellectual functioning,PEP-R,55.1,17.3,,,,,14.5,16.0
12,12,Intellectual functioning,PEP-R,52.2,17.7,,,,,10.4,28.5
13,13,Intellectual functioning,PEP-R,54.0,15.4,,,,,0.6,11.1
14,14,Intellectual functioning,PEP-R,51.7,14.5,,,,,3.2,16.4
15,15,DQ,Mullen,64.88,17.22,69.82,17.9,,,,
16,16,DQ,Mullen,63.08,15.93,67.92,17.93,,,,
17,17,Expressive language,MSEL,23.92,5.5,34.08,14.59,34.52,12.33,,
18,18,Expressive language,MSEL,25.92,8.12,31.92,13.67,31.36,12.12,,
19,19,Visual,MSEL,42.3,12.7,,,42.4,18.2,,
20,20,Visual,MSEL,37.7,12.1,,,43.1,17.0,,
21,21,GMDS-ER GQ,Griffith mental developmental scales,55.65,20.06,68.75,19.58,,,,
22,22,GMDS-ER GQ,Griffith mental developmental scales,74.29,29.37,76.0,26.08,,,,
23,23,IQ,BSID-II,61.6,16.4,,,87.0,,,
24,24,IQ,BSID-II,59.4,14.7,,,73.0,,,
25,25,Intellectual functioning,composite,41.0,15.2,,,49.2,16.6,,
26,26,Intellectual functioning,composite,47.2,14.7,,,44.3,18.9,,
27,27,cognitive standard,composite,58.54,18.15,,,89.88,20.87,,
28,28,cognitive standard,composite,53.69,13.5,,,62.13,19.63,,
29,29,cognitive standard,composite,59.88,14.85,,,68.81,15.32,,
30,30,non-verbal IQ,GSID,88.1,11.2,77.9,14.8,,,,
31,31,non-verbal IQ,GSID,77.9,16.5,66.1,17.1,,,,
32,32,Performance IQ,WPPSI-R/WISC-R/BSID,77.54,30.21,95.0,16.91,,,,
33,33,Performance IQ,WPPSI-R/WISC-R/BSID,81.83,21.05,90.17,19.97,,,,
34,34,IQ,"Bayley, Stanford-Binet",50.53,11.18,66.49,24.08,,,,
35,35,IQ,"Bayley, Stanford-Binet",50.69,13.88,49.67,19.74,,,,
36,36,Language and communication,Mullen,13.8,4.3,7.2,4.1,,,,
37,37,Language and communication,Mullen,11.8,4.3,9.7,3.0,,,,
38,38,IQ,Bayley and WPPSI-R,53.5,15.1,70.9,19.6,,,,
39,39,IQ,Bayley and WPPSI-R,54.1,15.1,68.9,22.1,,,,
40,40,Early Learning composite,MSEL,61.0,9.2,,,78.6,24.2,,
41,41,Early Learning composite,MSEL,59.4,8.6,,,66.3,15.3,,
42,42,,,,,,,,,,
43,43,,,,,,,,,,
44,44,Full scale IQ,Bayley and Merrill-Palmer,50.85,10.57,73.08,33.08,,,,
45,45,Full scale IQ,Bayley and Merrill-Palmer,52.1,8.98,79.6,21.8,,,,
47,47,dev age,MSEL,23.34,7.32,39.7,11.99,39.7,11.99,,
48,48,dev age,MSEL,23.43,6.34,32.44,11.55,32.44,11.55,,
49,1,mental age,Bayley,22.04,6.89,33.7,10.16,44.39,16.39,,
50,2,mental age,Bayley,23.71,6.0,29.81,9.89,38.0,17.44,,
51,7,Receptive Language,Mullen,8.41,5.42,,,15.52,6.93,,
52,8,Receptive Language,Mullen,8.17,4.44,,,17.48,8.33,,
53,17,non-verbal cognition (VR),MSEL,27.5,8.27,36.75,14.54,34.44,16.67,,
54,18,non-verbal cognition (VR),MSEL,31.12,9.86,32.24,14.07,30.28,16.62,,
55,19,Fine motor,MSEL,33.0,14.0,,,33.0,14.6,,
56,20,Fine motor,MSEL,34.1,12.9,,,33.7,14.5,,
57,23,Nonverbal IQ,Merrill-Palmer,82.4,17.3,,,95.0,,,
58,24,Nonverbal IQ,Merrill Palmer,73.4,11.9,,,86.0,,,
59,25,Non-verbal intelligence,MPSMT,68.2,28.3,,,76.9,27.2,,
60,26,Non-verbal intelligence,MPSMT,72.0,22.1,,,61.5,24.5,,
61,27,Non-verbal,Merrill-Palmer,80.14,11.86,,,101.67,19.14,,
62,28,Non-verbal,Merrill-Palmer,67.44,16.69,,,73.56,24.94,,
63,29,Non-verbal,Merrill-Palmer,77.69,12.33,,,82.53,16.76,,
64,34,Developmental age,Merrill-Palmer,21.6,4.49,64.33,18.74,,,,
65,35,Developmental age,Merrill-Palmer,21.92,5.5,49.17,21.43,,,,
66,36,Reciprocal social interaction,Mullen,17.9,6.2,11.1,6.7,,,,
67,37,Reciprocal social interaction,Mullen,16.3,5.2,13.3,4.8,,,,
68,38,Visual-spatial IQ,Merrill-Palmer,74.8,22.6,89.4,29.2,,,,
69,39,Visual-spatial IQ,Merrill-Palmer,76.2,18.2,82.1,28.0,,,,
70,44,Non-verbal IQ,"Bayley, Merrill-Palmer",70.58,16.54,77.58,25.24,,,,
71,45,Non-Verbal IQ,"Bayley, Merrill-Palmer",82.67,14.94,89.44,18.35,,,,
72,47,Visual reception,MSEL,26.3,8.47,44.5,14.39,44.5,14.39,,
73,48,Visual reception,MSEL,26.95,5.46,36.1,11.99,36.1,11.99,,
74,19,Receptive language,MSEL,34.4,15.2,,,40.1,14.2,,
75,20,Receptive language,MSEL,29.6,14.8,,,37.7,12.8,,
76,36,IQ,Stanford Binet and BSID-II,76.1,15.2,,,,,,
77,37,IQ,Stanford Binet and BSID-II,79.6,17.0,,,,,,
78,47,Fine motor,MSEL,27.5,6.2,44.45,14.66,44.45,14.66,,
79,48,Fine motor,MSEL,27.65,6.43,34.65,10.37,34.65,10.37,,
80,19,Expressive language,MSEL,28.8,11.3,,,35.6,15.0,,
81,20,Expressive language,MSEL,31.4,12.5,,,39.0,14.3,,
82,47,Receptive language,MSEL,19.75,9.26,36.55,11.63,36.55,11.63,,
83,48,Receptive language,MSEL,20.15,8.57,30.8,13.27,30.8,13.27,,
84,47,Expressive language,MSEL,19.8,8.32,33.3,12.02,33.3,12.02,,
85,48,Expressive language,MSEL,18.95,9.12,28.2,14.03,28.2,14.03,,
